,equity
2023-03-30 00:00:00+00:00,0.0
2023-03-31 00:00:00+00:00,13.753771503441703
2023-04-03 00:00:00+00:00,14.159663192578664
2023-04-04 00:00:00+00:00,-26.871899144166655
2023-04-05 00:00:00+00:00,146.34688307642597
2023-04-06 00:00:00+00:00,13.465290713311816
2023-04-10 00:00:00+00:00,-84.91153600725866
2023-04-11 00:00:00+00:00,-194.58724917997498
2023-04-12 00:00:00+00:00,-9.665674986886245
2023-04-13 00:00:00+00:00,66.50753352222901
2023-04-14 00:00:00+00:00,32.44346106159897
2023-04-17 00:00:00+00:00,128.99183485200876
2023-04-18 00:00:00+00:00,171.4095316759588
2023-04-19 00:00:00+00:00,60.152813355796866
2023-04-20 00:00:00+00:00,47.33966864970179
2023-04-21 00:00:00+00:00,57.580449925161034
2023-04-24 00:00:00+00:00,-149.24695986788691
2023-04-25 00:00:00+00:00,-44.48778749071079
2023-04-26 00:00:00+00:00,193.02982240351363
2023-04-27 00:00:00+00:00,297.1398301858221
2023-04-28 00:00:00+00:00,500.60482491443156
2023-05-01 00:00:00+00:00,291.8988062436265
2023-05-02 00:00:00+00:00,216.48155283378196
2023-05-03 00:00:00+00:00,136.0514447966535
2023-05-04 00:00:00+00:00,457.9315995625311
2023-05-05 00:00:00+00:00,580.5114741177206
2023-05-08 00:00:00+00:00,453.3294388313786
2023-05-09 00:00:00+00:00,651.3687269491796
2023-05-10 00:00:00+00:00,741.6502213171964
2023-05-11 00:00:00+00:00,732.6705676607831
2023-05-12 00:00:00+00:00,749.2009782444512
2023-05-15 00:00:00+00:00,888.1519529446477
2023-05-16 00:00:00+00:00,1071.9615473826204
2023-05-17 00:00:00+00:00,1364.01375556221
2023-05-18 00:00:00+00:00,1298.2285775651035
2023-05-19 00:00:00+00:00,1329.1433437391022
2023-05-22 00:00:00+00:00,1156.1026898619682
2023-05-23 00:00:00+00:00,1094.2501564608442
2023-05-24 00:00:00+00:00,2375.533616480393
2023-05-25 00:00:00+00:00,2558.339549153874
2023-05-26 00:00:00+00:00,2706.5892218435374
2023-05-30 00:00:00+00:00,2402.795125450818
2023-05-31 00:00:00+00:00,2667.178398522434
2023-06-01 00:00:00+00:00,2665.8158815063116
2023-06-02 00:00:00+00:00,2692.5194903045917
2023-06-05 00:00:00+00:00,2700.3577801692754
2023-06-06 00:00:00+00:00,2404.755190343987
2023-06-07 00:00:00+00:00,2503.8174037300446
2023-06-08 00:00:00+00:00,2532.0725873143233
2023-06-09 00:00:00+00:00,2678.846662281388
2023-06-12 00:00:00+00:00,2798.356422356024
2023-06-13 00:00:00+00:00,2948.053196546034
2023-06-14 00:00:00+00:00,2984.139160225781
2023-06-15 00:00:00+00:00,2925.9929891355205
2023-06-16 00:00:00+00:00,2995.92557757484
2023-06-20 00:00:00+00:00,2847.0696584331436
2023-06-21 00:00:00+00:00,2981.555718163493
2023-06-22 00:00:00+00:00,2888.350112306795
2023-06-23 00:00:00+00:00,2597.6767119422343
2023-06-26 00:00:00+00:00,2703.6397534992566
2023-06-27 00:00:00+00:00,2764.5690126348472
2023-06-28 00:00:00+00:00,2710.6316157806914
2023-06-29 00:00:00+00:00,2864.5312714237484
2023-06-30 00:00:00+00:00,2854.7698124722583
2023-07-03 00:00:00+00:00,2913.3811393764668
2023-07-05 00:00:00+00:00,2843.426867077082
2023-07-06 00:00:00+00:00,2833.3309861766165
2023-07-07 00:00:00+00:00,2679.761670024951
2023-07-10 00:00:00+00:00,2711.032197235894
2023-07-11 00:00:00+00:00,2905.0357769000107
2023-07-12 00:00:00+00:00,3290.8651405643095
2023-07-13 00:00:00+00:00,3282.8098823313208
2023-07-14 00:00:00+00:00,3352.1572730659436
2023-07-17 00:00:00+00:00,3409.8499353331317
2023-07-18 00:00:00+00:00,3354.0245886197267
2023-07-19 00:00:00+00:00,3144.8157436853908
2023-07-20 00:00:00+00:00,3081.423682753581
2023-07-21 00:00:00+00:00,3153.983434553749
2023-07-24 00:00:00+00:00,3222.84925602704
2023-07-25 00:00:00+00:00,3524.9198548826366
2023-07-26 00:00:00+00:00,3513.4526404604344
2023-07-27 00:00:00+00:00,3702.892066095665
2023-07-28 00:00:00+00:00,3717.3076036486245
2023-07-31 00:00:00+00:00,3663.4736825402197
2023-08-01 00:00:00+00:00,3393.6120523430022
2023-08-02 00:00:00+00:00,3374.7525223357466
2023-08-03 00:00:00+00:00,3185.870139349168
2023-08-04 00:00:00+00:00,3290.363664722669
2023-08-07 00:00:00+00:00,3268.181293505808
2023-08-08 00:00:00+00:00,3080.639069091955
2023-08-09 00:00:00+00:00,3070.2756747277026
2023-08-10 00:00:00+00:00,3030.4763611583094
2023-08-11 00:00:00+00:00,3145.730632250348
2023-08-14 00:00:00+00:00,3046.190479080586
2023-08-15 00:00:00+00:00,2969.0407844293095
2023-08-16 00:00:00+00:00,2966.2537238045607
2023-08-17 00:00:00+00:00,2874.080164908813
2023-08-18 00:00:00+00:00,3256.989974285987
2023-08-21 00:00:00+00:00,3184.320906032263
2023-08-22 00:00:00+00:00,3447.205122721011
2023-08-23 00:00:00+00:00,3320.596399681499
2023-08-24 00:00:00+00:00,3288.78300748393
2023-08-25 00:00:00+00:00,3394.3284013277803
2023-08-28 00:00:00+00:00,3673.495727528184
2023-08-29 00:00:00+00:00,3799.446743145625
2023-08-30 00:00:00+00:00,3816.1346303926434
2023-08-31 00:00:00+00:00,3773.8974831104397
2023-09-01 00:00:00+00:00,3783.805553045997
2023-09-05 00:00:00+00:00,3478.2024139345212
2023-09-06 00:00:00+00:00,3268.226586852906
2023-09-07 00:00:00+00:00,3240.9026527050482
2023-09-08 00:00:00+00:00,3238.0673273159096
2023-09-11 00:00:00+00:00,3130.513051263527
2023-09-12 00:00:00+00:00,3224.096048150513
2023-09-13 00:00:00+00:00,3285.4912512257883
2023-09-14 00:00:00+00:00,3076.6239657342726
2023-09-15 00:00:00+00:00,3140.0690721072265
2023-09-18 00:00:00+00:00,3114.3435390477885
2023-09-19 00:00:00+00:00,2854.3337732644177
2023-09-20 00:00:00+00:00,2673.753566551557
2023-09-21 00:00:00+00:00,2723.050053284311
2023-09-22 00:00:00+00:00,2816.4545334928316
2023-09-25 00:00:00+00:00,2642.569878820921
2023-09-26 00:00:00+00:00,2695.0061198011367
2023-09-27 00:00:00+00:00,2784.549229973495
2023-09-28 00:00:00+00:00,2778.4561081695592
2023-09-29 00:00:00+00:00,3012.563189937916
2023-10-02 00:00:00+00:00,2847.4672734168557
2023-10-03 00:00:00+00:00,3004.302137706212
2023-10-04 00:00:00+00:00,3072.431661216412
2023-10-05 00:00:00+00:00,3268.545104752488
2023-10-06 00:00:00+00:00,3288.609392970858
2023-10-09 00:00:00+00:00,3301.449155692244
2023-10-10 00:00:00+00:00,3457.1796185120274
2023-10-11 00:00:00+00:00,3452.604702463447
2023-10-12 00:00:00+00:00,3301.865431209862
2023-10-13 00:00:00+00:00,3377.4208945732544
2023-10-16 00:00:00+00:00,3317.9178937697843
2023-10-17 00:00:00+00:00,3217.9325783859613
2023-10-18 00:00:00+00:00,3199.5396353853457
2023-10-19 00:00:00+00:00,3045.7408052914893
2023-10-20 00:00:00+00:00,3120.039070783686
2023-10-23 00:00:00+00:00,3229.916060398099
2023-10-24 00:00:00+00:00,2761.23463957247
2023-10-25 00:00:00+00:00,2470.7095810766477
2023-10-26 00:00:00+00:00,2526.8589833522487
2023-10-27 00:00:00+00:00,2676.4514580923214
2023-10-30 00:00:00+00:00,2638.3795703709725
2023-10-31 00:00:00+00:00,2903.1169836257295
2023-11-01 00:00:00+00:00,3113.9162884113844
2023-11-02 00:00:00+00:00,3274.0989684185506
2023-11-03 00:00:00+00:00,3410.9391230794226
2023-11-06 00:00:00+00:00,3488.7132281647814
2023-11-07 00:00:00+00:00,3587.7188087925233
2023-11-08 00:00:00+00:00,3566.286630951592
2023-11-09 00:00:00+00:00,3802.8645136896307
2023-11-10 00:00:00+00:00,3794.2012939820193
2023-11-13 00:00:00+00:00,3951.6221684138795
2023-11-14 00:00:00+00:00,3948.7467345150526
2023-11-15 00:00:00+00:00,4092.0410437930896
2023-11-16 00:00:00+00:00,4018.0393554345173
2023-11-17 00:00:00+00:00,4138.954925734097
2023-11-20 00:00:00+00:00,4129.267032489723
2023-11-21 00:00:00+00:00,4089.886575064126
2023-11-22 00:00:00+00:00,3940.70772102119
2023-11-24 00:00:00+00:00,3957.829139976489
2023-11-27 00:00:00+00:00,3955.0891011765725
2023-11-28 00:00:00+00:00,3906.5341174813166
2023-11-29 00:00:00+00:00,3747.224755702847
2023-11-30 00:00:00+00:00,3758.864075836846
2023-12-01 00:00:00+00:00,3581.6336340588605
2023-12-04 00:00:00+00:00,3773.4214124157675
2023-12-05 00:00:00+00:00,3675.404549860388
2023-12-06 00:00:00+00:00,4005.698248369402
2023-12-07 00:00:00+00:00,3984.0130444112183
2023-12-08 00:00:00+00:00,3844.949414669201
2023-12-11 00:00:00+00:00,3925.5769007163676
2023-12-12 00:00:00+00:00,4036.9346697630963
2023-12-13 00:00:00+00:00,4057.75003380115
2023-12-14 00:00:00+00:00,4107.685656596577
2023-12-15 00:00:00+00:00,4251.832917973609
2023-12-18 00:00:00+00:00,4234.114500288355
2023-12-19 00:00:00+00:00,4141.749994850807
2023-12-20 00:00:00+00:00,4289.266859366475
2023-12-21 00:00:00+00:00,4308.739352942796
2023-12-22 00:00:00+00:00,4343.757292823713
2023-12-26 00:00:00+00:00,4314.839266036714
2023-12-27 00:00:00+00:00,4320.461253393855
2023-12-28 00:00:00+00:00,4301.2088754746865
2023-12-29 00:00:00+00:00,4110.105552447108
2024-01-02 00:00:00+00:00,4075.0603162305656
2024-01-03 00:00:00+00:00,4029.0902491649404
2024-01-04 00:00:00+00:00,4120.198340676833
2024-01-05 00:00:00+00:00,4557.427601152952
2024-01-08 00:00:00+00:00,4700.826110843529
2024-01-09 00:00:00+00:00,4858.143312089936
2024-01-10 00:00:00+00:00,4892.690766052855
2024-01-11 00:00:00+00:00,4902.498834751399
2024-01-12 00:00:00+00:00,5038.530694273333
2024-01-16 00:00:00+00:00,4977.523682249434
2024-01-17 00:00:00+00:00,5197.68204071041
2024-01-18 00:00:00+00:00,5493.434282867913
2024-01-19 00:00:00+00:00,5553.128596064717
2024-01-22 00:00:00+00:00,5605.280363768095
2024-01-23 00:00:00+00:00,5741.768415156659
2024-01-24 00:00:00+00:00,5823.106639132489
2024-01-25 00:00:00+00:00,5752.678094880078
2024-01-26 00:00:00+00:00,5876.8186683019885
2024-01-29 00:00:00+00:00,5817.076456882352
2024-01-30 00:00:00+00:00,5565.319407479084
2024-01-31 00:00:00+00:00,5753.940862647468
2024-02-01 00:00:00+00:00,5975.484946132578
2024-02-02 00:00:00+00:00,6263.7199225748145
2024-02-05 00:00:00+00:00,6215.477781252205
2024-02-06 00:00:00+00:00,6357.20316646372
2024-02-07 00:00:00+00:00,6329.71998716495
2024-02-08 00:00:00+00:00,6582.8392283801095
2024-02-09 00:00:00+00:00,6530.916104710865
2024-02-12 00:00:00+00:00,6431.969660856274
2024-02-13 00:00:00+00:00,6582.3628248873665
2024-02-14 00:00:00+00:00,6389.711883690355
2024-02-15 00:00:00+00:00,6300.034386508421
2024-02-16 00:00:00+00:00,6143.10864573011
2024-02-20 00:00:00+00:00,6083.936460136756
2024-02-21 00:00:00+00:00,6652.448927424792
2024-02-22 00:00:00+00:00,6638.5477009210235
2024-02-23 00:00:00+00:00,6423.115569618953
2024-02-26 00:00:00+00:00,6459.056808028173
2024-02-27 00:00:00+00:00,6309.669289284484
2024-02-28 00:00:00+00:00,6456.877405666773
2024-02-29 00:00:00+00:00,6563.279042380656
2024-03-01 00:00:00+00:00,6543.531557028311
2024-03-04 00:00:00+00:00,6500.59163336783
2024-03-05 00:00:00+00:00,6577.830260465957
2024-03-06 00:00:00+00:00,6868.192602008987
2024-03-07 00:00:00+00:00,6636.844475943121
2024-03-08 00:00:00+00:00,6637.411356891046
2024-03-11 00:00:00+00:00,6881.285218405371
2024-03-12 00:00:00+00:00,6805.838644966999
2024-03-13 00:00:00+00:00,6866.773781322334
2024-03-14 00:00:00+00:00,6800.880020761271
2024-03-15 00:00:00+00:00,7023.963415704415
2024-03-18 00:00:00+00:00,7081.964731247383
2024-03-19 00:00:00+00:00,7209.122812382181
2024-03-20 00:00:00+00:00,7057.99625974708
2024-03-21 00:00:00+00:00,7247.042421146247
2024-03-22 00:00:00+00:00,7250.696947993808
2024-03-25 00:00:00+00:00,7099.499375475633
2024-03-26 00:00:00+00:00,7087.132422142279
2024-03-27 00:00:00+00:00,7049.626894325396
2024-03-28 00:00:00+00:00,7145.3493155930655
2024-04-01 00:00:00+00:00,7069.137392451232
2024-04-02 00:00:00+00:00,7086.712202760613
2024-04-03 00:00:00+00:00,6885.029458318884
2024-04-04 00:00:00+00:00,7004.33921657086
2024-04-05 00:00:00+00:00,7019.463960876193
2024-04-08 00:00:00+00:00,7084.504427104444
2024-04-09 00:00:00+00:00,7045.016153316042
2024-04-10 00:00:00+00:00,7361.730917433417
2024-04-11 00:00:00+00:00,7245.840231668251
2024-04-12 00:00:00+00:00,7033.136804306647
2024-04-15 00:00:00+00:00,7013.104607643699
2024-04-16 00:00:00+00:00,6900.346044575165
2024-04-17 00:00:00+00:00,6906.5303925920325
2024-04-18 00:00:00+00:00,6607.226063102504
2024-04-19 00:00:00+00:00,6781.283104750509
2024-04-22 00:00:00+00:00,6967.0039837445065
2024-04-23 00:00:00+00:00,6873.909830073079
2024-04-24 00:00:00+00:00,6929.075963600667
2024-04-25 00:00:00+00:00,7683.836667885656
2024-04-26 00:00:00+00:00,7565.549756451378
2024-04-29 00:00:00+00:00,7383.2608113088445
2024-04-30 00:00:00+00:00,7262.306965596157
2024-05-01 00:00:00+00:00,7501.243266283161
2024-05-02 00:00:00+00:00,7911.65058768433
2024-05-03 00:00:00+00:00,8022.222088376562
2024-05-06 00:00:00+00:00,8027.035092774213
2024-05-07 00:00:00+00:00,7997.0616462667795
2024-05-08 00:00:00+00:00,7963.704015449475
2024-05-09 00:00:00+00:00,7970.869570880779
2024-05-10 00:00:00+00:00,8052.846665713561
2024-05-13 00:00:00+00:00,8134.980934512391
2024-05-14 00:00:00+00:00,8353.21033401037
2024-05-15 00:00:00+00:00,8363.645171339005
2024-05-16 00:00:00+00:00,8306.156835751177
2024-05-17 00:00:00+00:00,8460.09792613374
2024-05-20 00:00:00+00:00,8524.759324187728
2024-05-21 00:00:00+00:00,8464.195887630154
2024-05-22 00:00:00+00:00,8829.877645861874
2024-05-23 00:00:00+00:00,9024.862638600136
2024-05-24 00:00:00+00:00,9390.17018958991
