entry_date,exit_date,ticker,gross_ret,gross_pnl,fees,net_pnl
2023-12-27 00:00:00+00:00,2024-01-04 00:00:00+00:00,NVDA,0.022897024866414872,22.897024866414874,0.0,22.897024866414874
2023-12-27 00:00:00+00:00,2024-01-04 00:00:00+00:00,MSFT,-0.0005175118904517939,-0.5175118904517939,0.0,-0.5175118904517939
2023-12-28 00:00:00+00:00,2024-01-05 00:00:00+00:00,MSFT,0.018872938469125078,18.872938469125078,0.0,18.872938469125078
2023-12-28 00:00:00+00:00,2024-01-05 00:00:00+00:00,AMZN,0.026576700633434314,26.576700633434314,0.0,26.576700633434314
2023-12-29 00:00:00+00:00,2024-01-08 00:00:00+00:00,MSFT,0.0029335133056742624,2.9335133056742624,0.0,2.9335133056742624
2023-12-29 00:00:00+00:00,2024-01-08 00:00:00+00:00,GOOGL,0.015194668131677469,15.194668131677469,0.0,15.194668131677469
2024-01-02 00:00:00+00:00,2024-01-09 00:00:00+00:00,NVDA,0.022770866392219258,22.770866392219258,0.0,22.770866392219258
2024-01-02 00:00:00+00:00,2024-01-09 00:00:00+00:00,GOOGL,0.009448874964397502,9.448874964397502,0.0,9.448874964397502
2024-01-03 00:00:00+00:00,2024-01-10 00:00:00+00:00,NVDA,0.008683233151619785,8.683233151619785,0.0,8.683233151619785
2024-01-03 00:00:00+00:00,2024-01-10 00:00:00+00:00,AAPL,-0.0032256495874735114,-3.2256495874735114,0.0,-3.2256495874735114
2024-01-04 00:00:00+00:00,2024-01-11 00:00:00+00:00,NVDA,-0.0020435569568516554,-2.0435569568516554,0.0,-2.0435569568516554
2024-01-04 00:00:00+00:00,2024-01-11 00:00:00+00:00,MSFT,0.00998229328192446,9.98229328192446,0.0,9.98229328192446
2024-01-05 00:00:00+00:00,2024-01-12 00:00:00+00:00,NVDA,0.03056437222092212,30.56437222092212,0.0,30.56437222092212
2024-01-05 00:00:00+00:00,2024-01-12 00:00:00+00:00,AAPL,-0.012315350900925282,-12.315350900925282,0.0,-12.315350900925282
2024-01-08 00:00:00+00:00,2024-01-16 00:00:00+00:00,NVDA,-0.005836841647728019,-5.836841647728019,0.0,-5.836841647728019
2024-01-08 00:00:00+00:00,2024-01-16 00:00:00+00:00,GOOGL,-0.007156189469977092,-7.156189469977092,0.0,-7.156189469977092
2024-01-09 00:00:00+00:00,2024-01-17 00:00:00+00:00,NVDA,0.018803614034273775,18.803614034273775,0.0,18.803614034273775
2024-01-09 00:00:00+00:00,2024-01-17 00:00:00+00:00,AMZN,0.011798826708852461,11.798826708852461,0.0,11.798826708852461
2024-01-10 00:00:00+00:00,2024-01-18 00:00:00+00:00,NVDA,0.041745780405949784,41.74578040594979,0.0,41.74578040594979
2024-01-10 00:00:00+00:00,2024-01-18 00:00:00+00:00,AMZN,0.0119869706840392,11.9869706840392,0.0,11.9869706840392
2024-01-11 00:00:00+00:00,2024-01-19 00:00:00+00:00,NVDA,0.002740688804033997,2.740688804033997,0.0,2.740688804033997
2024-01-11 00:00:00+00:00,2024-01-19 00:00:00+00:00,GOOGL,-0.0026602491583876953,-2.6602491583876953,0.0,-2.6602491583876953
2024-01-12 00:00:00+00:00,2024-01-22 00:00:00+00:00,NVDA,0.0036722107547146887,3.6722107547146887,0.0,3.6722107547146887
2024-01-12 00:00:00+00:00,2024-01-22 00:00:00+00:00,GOOGL,0.007183957432474353,7.183957432474353,0.0,7.183957432474353
2024-01-16 00:00:00+00:00,2024-01-23 00:00:00+00:00,NVDA,0.02486964570027128,24.86964570027128,0.0,24.86964570027128
2024-01-16 00:00:00+00:00,2024-01-23 00:00:00+00:00,AAPL,-0.003484266680411241,-3.484266680411241,0.0,-3.484266680411241
2024-01-17 00:00:00+00:00,2024-01-24 00:00:00+00:00,NVDA,0.004153578059718166,4.153578059718166,0.0,4.153578059718166
2024-01-17 00:00:00+00:00,2024-01-24 00:00:00+00:00,AAPL,-0.0016965019990793362,-1.6965019990793362,0.0,-1.6965019990793362
2024-01-18 00:00:00+00:00,2024-01-25 00:00:00+00:00,NVDA,-0.009509817449816937,-9.509817449816937,0.0,-9.509817449816937
2024-01-18 00:00:00+00:00,2024-01-25 00:00:00+00:00,AAPL,-0.009009849179580476,-9.009849179580476,0.0,-9.009849179580476
2024-01-19 00:00:00+00:00,2024-01-26 00:00:00+00:00,NVDA,0.023498001268567492,23.498001268567492,0.0,23.498001268567492
2024-01-19 00:00:00+00:00,2024-01-26 00:00:00+00:00,AMZN,0.013448969331322225,13.448969331322225,0.0,13.448969331322225
2024-01-22 00:00:00+00:00,2024-01-29 00:00:00+00:00,NVDA,0.004944961679749671,4.944961679749671,0.0,4.944961679749671
2024-01-22 00:00:00+00:00,2024-01-29 00:00:00+00:00,AMZN,-0.014014634751333244,-14.014634751333244,0.0,-14.014634751333244
2024-01-23 00:00:00+00:00,2024-01-30 00:00:00+00:00,NVDA,-0.019865766250983907,-19.865766250983906,0.0,-19.865766250983906
2024-01-23 00:00:00+00:00,2024-01-30 00:00:00+00:00,MSFT,-0.026950522490001405,-26.950522490001404,0.0,-26.950522490001404
2024-01-24 00:00:00+00:00,2024-01-31 00:00:00+00:00,AMZN,0.02628865979381456,26.28865979381456,0.0,26.28865979381456
2024-01-24 00:00:00+00:00,2024-01-31 00:00:00+00:00,MSFT,0.01559696727044213,15.59696727044213,0.0,15.59696727044213
2024-01-25 00:00:00+00:00,2024-02-01 00:00:00+00:00,NVDA,0.04970869287134727,49.70869287134727,0.0,49.70869287134727
2024-01-25 00:00:00+00:00,2024-02-01 00:00:00+00:00,AMZN,0.07866649924660973,78.66649924660973,0.0,78.66649924660973
2024-01-26 00:00:00+00:00,2024-02-02 00:00:00+00:00,NVDA,0.04794439774301029,47.94439774301029,0.0,47.94439774301029
2024-01-26 00:00:00+00:00,2024-02-02 00:00:00+00:00,AAPL,0.00984616383930037,9.84616383930037,0.0,9.84616383930037
2024-01-29 00:00:00+00:00,2024-02-05 00:00:00+00:00,NVDA,-0.015994275186366536,-15.994275186366536,0.0,-15.994275186366536
2024-01-29 00:00:00+00:00,2024-02-05 00:00:00+00:00,AAPL,0.008629885131404613,8.629885131404613,0.0,8.629885131404613
2024-01-30 00:00:00+00:00,2024-02-06 00:00:00+00:00,NVDA,0.027497041949336998,27.497041949336996,0.0,27.497041949336996
2024-01-30 00:00:00+00:00,2024-02-06 00:00:00+00:00,AMZN,0.00815843925509907,8.15843925509907,0.0,8.15843925509907
2024-01-31 00:00:00+00:00,2024-02-07 00:00:00+00:00,NVDA,-0.006534045100464958,-6.534045100464958,0.0,-6.534045100464958
2024-01-31 00:00:00+00:00,2024-02-07 00:00:00+00:00,AMZN,-0.0040462088782032835,-4.0462088782032835,0.0,-4.0462088782032835
2024-02-01 00:00:00+00:00,2024-02-08 00:00:00+00:00,AMZN,0.02714319359397077,27.14319359397077,0.0,27.14319359397077
2024-02-01 00:00:00+00:00,2024-02-08 00:00:00+00:00,NVDA,0.03578364061521477,35.78364061521477,0.0,35.78364061521477
2024-02-02 00:00:00+00:00,2024-02-09 00:00:00+00:00,NVDA,0.001594730455884985,1.594730455884985,0.0,1.594730455884985
2024-02-02 00:00:00+00:00,2024-02-09 00:00:00+00:00,AMZN,-0.012095156205216284,-12.095156205216284,0.0,-12.095156205216284
2024-02-05 00:00:00+00:00,2024-02-12 00:00:00+00:00,GOOGL,-0.01620430209934809,-16.20430209934809,0.0,-16.20430209934809
2024-02-05 00:00:00+00:00,2024-02-12 00:00:00+00:00,AAPL,-0.011279265156680318,-11.279265156680317,0.0,-11.279265156680317
2024-02-06 00:00:00+00:00,2024-02-13 00:00:00+00:00,NVDA,0.02456748604514103,24.56748604514103,0.0,24.56748604514103
2024-02-06 00:00:00+00:00,2024-02-13 00:00:00+00:00,GOOGL,0.005511146761077557,5.511146761077557,0.0,5.511146761077557
2024-02-07 00:00:00+00:00,2024-02-14 00:00:00+00:00,NVDA,-0.01680585822764258,-16.805858227642577,0.0,-16.805858227642577
2024-02-07 00:00:00+00:00,2024-02-14 00:00:00+00:00,GOOGL,-0.021724330011759774,-21.724330011759776,0.0,-21.724330011759776
2024-02-08 00:00:00+00:00,2024-02-15 00:00:00+00:00,NVDA,-0.0006195155663611951,-0.6195155663611951,0.0,-0.6195155663611951
2024-02-08 00:00:00+00:00,2024-02-15 00:00:00+00:00,AMZN,-0.0017078916372204045,-1.7078916372204045,0.0,-1.7078916372204045
2024-02-09 00:00:00+00:00,2024-02-16 00:00:00+00:00,AMZN,-0.014335437437319243,-14.335437437319243,0.0,-14.335437437319243
2024-02-09 00:00:00+00:00,2024-02-16 00:00:00+00:00,AAPL,-0.004116768529591752,-4.116768529591752,0.0,-4.116768529591752
2024-02-12 00:00:00+00:00,2024-02-20 00:00:00+00:00,AMZN,0.009037586784773621,9.037586784773621,0.0,9.037586784773621
2024-02-12 00:00:00+00:00,2024-02-20 00:00:00+00:00,GOOGL,0.010134414337529263,10.134414337529263,0.0,10.134414337529263
2024-02-13 00:00:00+00:00,2024-02-21 00:00:00+00:00,NVDA,0.16400925682958034,164.00925682958035,0.0,164.00925682958035
2024-02-13 00:00:00+00:00,2024-02-21 00:00:00+00:00,GOOGL,0.010800154891399849,10.800154891399849,0.0,10.800154891399849
2024-02-14 00:00:00+00:00,2024-02-22 00:00:00+00:00,GOOGL,-0.0008985226615773056,-0.8985226615773056,0.0,-0.8985226615773056
2024-02-14 00:00:00+00:00,2024-02-22 00:00:00+00:00,AMZN,0.0023484935273228036,2.3484935273228036,0.0,2.3484935273228036
2024-02-15 00:00:00+00:00,2024-02-23 00:00:00+00:00,AMZN,-0.0014857991885252053,-1.4857991885252053,0.0,-1.4857991885252053
2024-02-15 00:00:00+00:00,2024-02-23 00:00:00+00:00,MSFT,-0.006822743458474223,-6.822743458474223,0.0,-6.822743458474223
2024-02-16 00:00:00+00:00,2024-02-26 00:00:00+00:00,AMZN,-0.006810507640359398,-6.810507640359398,0.0,-6.810507640359398
2024-02-16 00:00:00+00:00,2024-02-26 00:00:00+00:00,MSFT,-0.0001480520057345336,-0.1480520057345336,0.0,-0.1480520057345336
2024-02-20 00:00:00+00:00,2024-02-27 00:00:00+00:00,NVDA,-0.013187813220096545,-13.187813220096544,0.0,-13.187813220096544
2024-02-20 00:00:00+00:00,2024-02-27 00:00:00+00:00,AMZN,-0.0021896968998501576,-2.1896968998501576,0.0,-2.1896968998501576
2024-02-21 00:00:00+00:00,2024-02-28 00:00:00+00:00,NVDA,0.018656355976409467,18.656355976409465,0.0,18.656355976409465
2024-02-21 00:00:00+00:00,2024-02-28 00:00:00+00:00,AMZN,0.02079002079002068,20.79002079002068,0.0,20.79002079002068
2024-02-22 00:00:00+00:00,2024-02-29 00:00:00+00:00,AMZN,0.008259787282190567,8.259787282190567,0.0,8.259787282190567
2024-02-22 00:00:00+00:00,2024-02-29 00:00:00+00:00,MSFT,0.0044976162633803,4.4976162633803,0.0,4.4976162633803
2024-02-23 00:00:00+00:00,2024-03-01 00:00:00+00:00,MSFT,-0.0013964891729734141,-1.3964891729734141,0.0,-1.3964891729734141
2024-02-23 00:00:00+00:00,2024-03-01 00:00:00+00:00,AAPL,-0.025383634574087433,-25.38363457408743,0.0,-25.38363457408743
2024-02-26 00:00:00+00:00,2024-03-04 00:00:00+00:00,MSFT,-0.02957086974857115,-29.57086974857115,0.0,-29.57086974857115
2024-02-26 00:00:00+00:00,2024-03-04 00:00:00+00:00,AAPL,-0.028431749456325206,-28.431749456325207,0.0,-28.431749456325207
2024-02-27 00:00:00+00:00,2024-03-05 00:00:00+00:00,MSFT,-0.001391105416819638,-1.391105416819638,0.0,-1.391105416819638
2024-02-27 00:00:00+00:00,2024-03-05 00:00:00+00:00,AMZN,-0.0035033310360671477,-3.5033310360671477,0.0,-3.5033310360671477
2024-02-28 00:00:00+00:00,2024-03-06 00:00:00+00:00,MSFT,0.017531837416592477,17.531837416592477,0.0,17.531837416592477
2024-02-28 00:00:00+00:00,2024-03-06 00:00:00+00:00,AMZN,0.019076710276064723,19.076710276064723,0.0,19.076710276064723
2024-02-29 00:00:00+00:00,2024-03-07 00:00:00+00:00,NVDA,-0.05547718169268112,-55.47718169268112,0.0,-55.47718169268112
2024-02-29 00:00:00+00:00,2024-03-07 00:00:00+00:00,AMZN,-0.008313539192399078,-8.313539192399077,0.0,-8.313539192399077
2024-03-01 00:00:00+00:00,2024-03-08 00:00:00+00:00,NVDA,-0.020038328230901903,-20.038328230901904,0.0,-20.038328230901904
2024-03-01 00:00:00+00:00,2024-03-08 00:00:00+00:00,MSFT,-0.004181210545859515,-4.181210545859515,0.0,-4.181210545859515
2024-03-04 00:00:00+00:00,2024-03-11 00:00:00+00:00,NVDA,0.07157117235621047,71.57117235621047,0.0,71.57117235621047
2024-03-04 00:00:00+00:00,2024-03-11 00:00:00+00:00,AAPL,0.0027684236851441835,2.7684236851441835,0.0,2.7684236851441835
2024-03-05 00:00:00+00:00,2024-03-12 00:00:00+00:00,AAPL,-0.012121915146593998,-12.121915146593999,0.0,-12.121915146593999
2024-03-05 00:00:00+00:00,2024-03-12 00:00:00+00:00,AMZN,0.0066423399281603235,6.6423399281603235,0.0,6.6423399281603235
2024-03-06 00:00:00+00:00,2024-03-13 00:00:00+00:00,GOOGL,0.02368524966794716,23.68524966794716,0.0,23.68524966794716
2024-03-06 00:00:00+00:00,2024-03-13 00:00:00+00:00,AMZN,0.012432386508453463,12.432386508453463,0.0,12.432386508453463
2024-03-07 00:00:00+00:00,2024-03-14 00:00:00+00:00,GOOGL,-0.013423666049486749,-13.423666049486748,0.0,-13.423666049486748
2024-03-07 00:00:00+00:00,2024-03-14 00:00:00+00:00,AAPL,-0.0021952876814161915,-2.1952876814161915,0.0,-2.1952876814161915
2024-03-08 00:00:00+00:00,2024-03-15 00:00:00+00:00,AAPL,0.0063733564597896475,6.3733564597896475,0.0,6.3733564597896475
2024-03-08 00:00:00+00:00,2024-03-15 00:00:00+00:00,GOOGL,0.04604393260823203,46.043932608232026,0.0,46.043932608232026
2024-03-11 00:00:00+00:00,2024-03-18 00:00:00+00:00,NVDA,0.010662188750933055,10.662188750933055,0.0,10.662188750933055
2024-03-11 00:00:00+00:00,2024-03-18 00:00:00+00:00,AAPL,0.013579789941239095,13.579789941239095,0.0,13.579789941239095
2024-03-12 00:00:00+00:00,2024-03-19 00:00:00+00:00,AAPL,0.014710245817451506,14.710245817451506,0.0,14.710245817451506
2024-03-12 00:00:00+00:00,2024-03-19 00:00:00+00:00,AMZN,0.012791358726549129,12.791358726549129,0.0,12.791358726549129
2024-03-13 00:00:00+00:00,2024-03-20 00:00:00+00:00,AAPL,-0.04085924759601878,-40.859247596018776,0.0,-40.859247596018776
2024-03-13 00:00:00+00:00,2024-03-20 00:00:00+00:00,MSFT,0.009736221012453417,9.736221012453417,0.0,9.736221012453417
2024-03-14 00:00:00+00:00,2024-03-21 00:00:00+00:00,AAPL,0.00531178912314445,5.31178912314445,0.0,5.31178912314445
2024-03-14 00:00:00+00:00,2024-03-21 00:00:00+00:00,MSFT,-0.0014661417285950495,-1.4661417285950495,0.0,-1.4661417285950495
2024-03-15 00:00:00+00:00,2024-03-22 00:00:00+00:00,NVDA,0.007562585727515669,7.562585727515669,0.0,7.562585727515669
2024-03-15 00:00:00+00:00,2024-03-22 00:00:00+00:00,GOOGL,-0.0046397071060076955,-4.6397071060076955,0.0,-4.6397071060076955
2024-03-18 00:00:00+00:00,2024-03-25 00:00:00+00:00,AAPL,-0.006680466691757592,-6.680466691757592,0.0,-6.680466691757592
2024-03-18 00:00:00+00:00,2024-03-25 00:00:00+00:00,NVDA,-0.02569499134551001,-25.69499134551001,0.0,-25.69499134551001
2024-03-19 00:00:00+00:00,2024-03-26 00:00:00+00:00,NVDA,-0.024966743787220746,-24.966743787220746,0.0,-24.966743787220746
2024-03-19 00:00:00+00:00,2024-03-26 00:00:00+00:00,AMZN,0.008581043185642123,8.581043185642123,0.0,8.581043185642123
2024-03-20 00:00:00+00:00,2024-03-27 00:00:00+00:00,GOOGL,0.00039913520705137095,0.39913520705137095,0.0,0.39913520705137095
2024-03-20 00:00:00+00:00,2024-03-27 00:00:00+00:00,AMZN,0.0030584440860812467,3.0584440860812467,0.0,3.0584440860812467
2024-03-21 00:00:00+00:00,2024-03-28 00:00:00+00:00,GOOGL,0.030209129899923637,30.20912989992364,0.0,30.20912989992364
2024-03-21 00:00:00+00:00,2024-03-28 00:00:00+00:00,AMZN,0.0032708726022840917,3.2708726022840917,0.0,3.2708726022840917
2024-03-22 00:00:00+00:00,2024-04-01 00:00:00+00:00,AAPL,-0.00700813084995755,-7.00813084995755,0.0,-7.00813084995755
2024-03-22 00:00:00+00:00,2024-04-01 00:00:00+00:00,GOOGL,-0.005976969947330324,-5.976969947330324,0.0,-5.976969947330324
2024-03-25 00:00:00+00:00,2024-04-02 00:00:00+00:00,GOOGL,0.00232464513447872,2.32464513447872,0.0,2.32464513447872
2024-03-25 00:00:00+00:00,2024-04-02 00:00:00+00:00,AAPL,0.004796305773419274,4.796305773419274,0.0,4.796305773419274
2024-03-26 00:00:00+00:00,2024-04-03 00:00:00+00:00,AAPL,-0.00489185795844882,-4.89185795844882,0.0,-4.89185795844882
2024-03-26 00:00:00+00:00,2024-04-03 00:00:00+00:00,GOOGL,-0.02833635656905953,-28.33635656905953,0.0,-28.33635656905953
2024-03-27 00:00:00+00:00,2024-04-04 00:00:00+00:00,NVDA,0.024480495361804966,24.480495361804966,0.0,24.480495361804966
2024-03-27 00:00:00+00:00,2024-04-04 00:00:00+00:00,GOOGL,0.013087888202899078,13.087888202899078,0.0,13.087888202899078
2024-03-28 00:00:00+00:00,2024-04-05 00:00:00+00:00,AMZN,0.0013508402226185545,1.3508402226185545,0.0,1.3508402226185545
2024-03-28 00:00:00+00:00,2024-04-05 00:00:00+00:00,NVDA,-0.009943491780622593,-9.943491780622594,0.0,-9.943491780622594
2024-04-01 00:00:00+00:00,2024-04-08 00:00:00+00:00,GOOGL,0.01130338972065581,11.30338972065581,0.0,11.30338972065581
2024-04-01 00:00:00+00:00,2024-04-08 00:00:00+00:00,AMZN,0.0018886250809411198,1.8886250809411198,0.0,1.8886250809411198
2024-04-02 00:00:00+00:00,2024-04-09 00:00:00+00:00,NVDA,0.019742470158366388,19.742470158366388,0.0,19.742470158366388
2024-04-02 00:00:00+00:00,2024-04-09 00:00:00+00:00,AMZN,0.0015080519200731946,1.5080519200731946,0.0,1.5080519200731946
2024-04-03 00:00:00+00:00,2024-04-10 00:00:00+00:00,AAPL,0.04327179309064566,43.27179309064566,0.0,43.27179309064566
2024-04-03 00:00:00+00:00,2024-04-10 00:00:00+00:00,MSFT,0.01103122861704553,11.03122861704553,0.0,11.03122861704553
2024-04-04 00:00:00+00:00,2024-04-11 00:00:00+00:00,NVDA,-0.026816167851064,-26.816167851063998,0.0,-26.816167851063998
2024-04-04 00:00:00+00:00,2024-04-11 00:00:00+00:00,GOOGL,-0.010539305186546999,-10.539305186546999,0.0,-10.539305186546999
2024-04-05 00:00:00+00:00,2024-04-12 00:00:00+00:00,NVDA,-0.024778484027711656,-24.778484027711656,0.0,-24.778484027711656
2024-04-05 00:00:00+00:00,2024-04-12 00:00:00+00:00,GOOGL,-0.01819801476202587,-18.19801476202587,0.0,-18.19801476202587
2024-04-08 00:00:00+00:00,2024-04-15 00:00:00+00:00,MSFT,0.002273119570951776,2.273119570951776,0.0,2.273119570951776
2024-04-08 00:00:00+00:00,2024-04-15 00:00:00+00:00,GOOGL,-0.002961762799740919,-2.961762799740919,0.0,-2.961762799740919
2024-04-09 00:00:00+00:00,2024-04-16 00:00:00+00:00,NVDA,-0.038666137265244926,-38.66613726524493,0.0,-38.66613726524493
2024-04-09 00:00:00+00:00,2024-04-16 00:00:00+00:00,GOOGL,0.0069226419141592554,6.9226419141592554,0.0,6.9226419141592554
2024-04-10 00:00:00+00:00,2024-04-17 00:00:00+00:00,NVDA,0.007568877499401827,7.568877499401827,0.0,7.568877499401827
2024-04-10 00:00:00+00:00,2024-04-17 00:00:00+00:00,GOOGL,0.0034730291527875767,3.4730291527875767,0.0,3.4730291527875767
2024-04-11 00:00:00+00:00,2024-04-18 00:00:00+00:00,AAPL,-0.012625184204986262,-12.625184204986262,0.0,-12.625184204986262
2024-04-11 00:00:00+00:00,2024-04-18 00:00:00+00:00,AMZN,-0.025666778261354772,-25.66677826135477,0.0,-25.66677826135477
2024-04-12 00:00:00+00:00,2024-04-19 00:00:00+00:00,GOOGL,0.014086341523773527,14.086341523773527,0.0,14.086341523773527
2024-04-12 00:00:00+00:00,2024-04-19 00:00:00+00:00,MSFT,0.004610849353725355,4.610849353725355,0.0,4.610849353725355
2024-04-15 00:00:00+00:00,2024-04-22 00:00:00+00:00,AMZN,0.013033910737459742,13.033910737459742,0.0,13.033910737459742
2024-04-15 00:00:00+00:00,2024-04-22 00:00:00+00:00,GOOGL,0.01267050271006176,12.67050271006176,0.0,12.67050271006176
2024-04-16 00:00:00+00:00,2024-04-23 00:00:00+00:00,NVDA,-0.03331533247980978,-33.315332479809776,0.0,-33.315332479809776
2024-04-16 00:00:00+00:00,2024-04-23 00:00:00+00:00,AAPL,0.012708063690816562,12.708063690816562,0.0,12.708063690816562
2024-04-17 00:00:00+00:00,2024-04-24 00:00:00+00:00,AMZN,-0.01653547766011676,-16.53547766011676,0.0,-16.53547766011676
2024-04-17 00:00:00+00:00,2024-04-24 00:00:00+00:00,AAPL,0.0051478368385387,5.1478368385387,0.0,5.1478368385387
