entry_date,exit_date,ticker,gross_ret,gross_pnl,fees,net_pnl
2024-04-18 00:00:00+00:00,2024-04-25 00:00:00+00:00,NVDA,0.061757072788104495,61.757072788104495,0.0,61.757072788104495
2024-04-18 00:00:00+00:00,2024-04-25 00:00:00+00:00,AAPL,-0.0034714829796798075,-3.4714829796798075,0.0,-3.4714829796798075
2024-04-19 00:00:00+00:00,2024-04-26 00:00:00+00:00,NVDA,0.0002508142913983935,0.2508142913983935,0.0,0.2508142913983935
2024-04-19 00:00:00+00:00,2024-04-26 00:00:00+00:00,AMZN,0.007460193742345078,7.460193742345078,0.0,7.460193742345078
2024-04-22 00:00:00+00:00,2024-04-29 00:00:00+00:00,NVDA,-0.015441727084456458,-15.441727084456458,0.0,-15.441727084456458
2024-04-22 00:00:00+00:00,2024-04-29 00:00:00+00:00,GOOGL,-0.02028390214436726,-20.28390214436726,0.0,-20.28390214436726
2024-04-23 00:00:00+00:00,2024-04-30 00:00:00+00:00,MSFT,0.01441024912502753,14.41024912502753,0.0,14.41024912502753
2024-04-23 00:00:00+00:00,2024-04-30 00:00:00+00:00,AAPL,-0.0060402644975195985,-6.0402644975195985,0.0,-6.0402644975195985
2024-04-24 00:00:00+00:00,2024-05-01 00:00:00+00:00,NVDA,0.033429934932439176,33.429934932439174,0.0,33.429934932439174
2024-04-24 00:00:00+00:00,2024-05-01 00:00:00+00:00,MSFT,0.007343392728920817,7.343392728920817,0.0,7.343392728920817
2024-04-25 00:00:00+00:00,2024-05-02 00:00:00+00:00,NVDA,0.0346306622158401,34.630662215840104,0.0,34.630662215840104
2024-04-25 00:00:00+00:00,2024-05-02 00:00:00+00:00,GOOGL,0.0037224879229962315,3.7224879229962315,0.0,3.7224879229962315
2024-04-26 00:00:00+00:00,2024-05-03 00:00:00+00:00,AAPL,-0.009105951193854933,-9.105951193854933,0.0,-9.105951193854933
2024-04-26 00:00:00+00:00,2024-05-03 00:00:00+00:00,MSFT,0.016914406672782878,16.914406672782878,0.0,16.914406672782878
2024-04-29 00:00:00+00:00,2024-05-06 00:00:00+00:00,AMZN,0.00031796502384739966,0.31796502384739966,0.0,0.31796502384739966
2024-04-29 00:00:00+00:00,2024-05-06 00:00:00+00:00,NVDA,-0.01721158251029653,-17.21158251029653,0.0,-17.21158251029653
2024-04-30 00:00:00+00:00,2024-05-07 00:00:00+00:00,NVDA,-0.0015684940358567934,-1.5684940358567934,0.0,-1.5684940358567934
2024-04-30 00:00:00+00:00,2024-05-07 00:00:00+00:00,AMZN,-0.004026276753549385,-4.026276753549385,0.0,-4.026276753549385
2024-05-01 00:00:00+00:00,2024-05-08 00:00:00+00:00,NVDA,-0.018416717649050174,-18.416717649050174,0.0,-18.416717649050174
2024-05-01 00:00:00+00:00,2024-05-08 00:00:00+00:00,AMZN,0.007978723404255428,7.978723404255428,0.0,7.978723404255428
2024-05-02 00:00:00+00:00,2024-05-09 00:00:00+00:00,NVDA,0.012743727881342704,12.743727881342704,0.0,12.743727881342704
2024-05-02 00:00:00+00:00,2024-05-09 00:00:00+00:00,AAPL,-0.006897002226419757,-6.897002226419757,0.0,-6.897002226419757
2024-05-03 00:00:00+00:00,2024-05-10 00:00:00+00:00,NVDA,0.005798120785651006,5.798120785651006,0.0,5.798120785651006
2024-05-03 00:00:00+00:00,2024-05-10 00:00:00+00:00,GOOGL,0.0029040531774984224,2.9040531774984224,0.0,2.9040531774984224
2024-05-06 00:00:00+00:00,2024-05-13 00:00:00+00:00,GOOGL,0.007096701457909305,7.096701457909305,0.0,7.096701457909305
2024-05-06 00:00:00+00:00,2024-05-13 00:00:00+00:00,AAPL,0.00616728698621638,6.16728698621638,0.0,6.16728698621638
2024-05-07 00:00:00+00:00,2024-05-14 00:00:00+00:00,AAPL,0.012221496557852873,12.221496557852873,0.0,12.221496557852873
2024-05-07 00:00:00+00:00,2024-05-14 00:00:00+00:00,NVDA,0.03583753766379383,35.837537663793825,0.0,35.837537663793825
2024-05-08 00:00:00+00:00,2024-05-15 00:00:00+00:00,AAPL,0.0006346352169659397,0.6346352169659397,0.0,0.6346352169659397
2024-05-08 00:00:00+00:00,2024-05-15 00:00:00+00:00,GOOGL,0.009674960875458938,9.674960875458938,0.0,9.674960875458938
2024-05-09 00:00:00+00:00,2024-05-16 00:00:00+00:00,NVDA,-0.019924377257207415,-19.924377257207414,0.0,-19.924377257207414
2024-05-09 00:00:00+00:00,2024-05-16 00:00:00+00:00,AAPL,0.0001532729050499615,0.1532729050499615,0.0,0.1532729050499615
2024-05-10 00:00:00+00:00,2024-05-17 00:00:00+00:00,NVDA,0.024881810050282782,24.88181005028278,0.0,24.88181005028278
2024-05-10 00:00:00+00:00,2024-05-17 00:00:00+00:00,GOOGL,0.004885306457497185,4.885306457497185,0.0,4.885306457497185
2024-05-13 00:00:00+00:00,2024-05-20 00:00:00+00:00,NVDA,0.006393154744316121,6.393154744316121,0.0,6.393154744316121
2024-05-13 00:00:00+00:00,2024-05-20 00:00:00+00:00,GOOGL,0.005258649542491778,5.258649542491778,0.0,5.258649542491778
2024-05-14 00:00:00+00:00,2024-05-21 00:00:00+00:00,NVDA,-0.004569887399148986,-4.569887399148986,0.0,-4.569887399148986
2024-05-14 00:00:00+00:00,2024-05-21 00:00:00+00:00,MSFT,0.0034510027795195963,3.4510027795195963,0.0,3.4510027795195963
2024-05-15 00:00:00+00:00,2024-05-22 00:00:00+00:00,NVDA,0.0931910213678635,93.1910213678635,0.0,93.1910213678635
2024-05-15 00:00:00+00:00,2024-05-22 00:00:00+00:00,GOOGL,-0.016051757101238184,-16.051757101238184,0.0,-16.051757101238184
2024-05-16 00:00:00+00:00,2024-05-23 00:00:00+00:00,NVDA,0.025728987993139052,25.72898799313905,0.0,25.72898799313905
2024-05-16 00:00:00+00:00,2024-05-23 00:00:00+00:00,GOOGL,0.008292708315261743,8.292708315261743,0.0,8.292708315261743
2024-05-17 00:00:00+00:00,2024-05-24 00:00:00+00:00,NVDA,0.0698019615948291,69.8019615948291,0.0,69.8019615948291
2024-05-17 00:00:00+00:00,2024-05-24 00:00:00+00:00,MSFT,0.0003733711682782914,0.3733711682782914,0.0,0.3733711682782914
2024-05-20 00:00:00+00:00,2024-05-28 00:00:00+00:00,NVDA,0.008114231519047443,8.114231519047443,0.0,8.114231519047443
2024-05-20 00:00:00+00:00,2024-05-28 00:00:00+00:00,AAPL,0.0015790613298969358,1.5790613298969358,0.0,1.5790613298969358
2024-05-21 00:00:00+00:00,2024-05-29 00:00:00+00:00,NVDA,-0.03766616143138379,-37.66616143138379,0.0,-37.66616143138379
2024-05-21 00:00:00+00:00,2024-05-29 00:00:00+00:00,AMZN,-0.01483353477639826,-14.83353477639826,0.0,-14.83353477639826
2024-05-22 00:00:00+00:00,2024-05-30 00:00:00+00:00,NVDA,-0.007848000434491409,-7.848000434491409,0.0,-7.848000434491409
2024-05-22 00:00:00+00:00,2024-05-30 00:00:00+00:00,MSFT,0.0011086984412862488,1.1086984412862488,0.0,1.1086984412862488
2024-05-23 00:00:00+00:00,2024-05-31 00:00:00+00:00,NVDA,0.04895672721632738,48.95672721632738,0.0,48.95672721632738
2024-05-23 00:00:00+00:00,2024-05-31 00:00:00+00:00,GOOGL,0.003880682115698919,3.880682115698919,0.0,3.880682115698919
2024-05-24 00:00:00+00:00,2024-06-03 00:00:00+00:00,GOOGL,0.00358749072700304,3.58749072700304,0.0,3.58749072700304
2024-05-24 00:00:00+00:00,2024-06-03 00:00:00+00:00,NVDA,0.01248988893044456,12.48988893044456,0.0,12.48988893044456
2024-05-28 00:00:00+00:00,2024-06-04 00:00:00+00:00,AAPL,0.007821413636621699,7.821413636621699,0.0,7.821413636621699
2024-05-28 00:00:00+00:00,2024-06-04 00:00:00+00:00,MSFT,0.019086059769693353,19.086059769693353,0.0,19.086059769693353
2024-05-29 00:00:00+00:00,2024-06-05 00:00:00+00:00,AMZN,0.020520741394527864,20.520741394527864,0.0,20.520741394527864
2024-05-29 00:00:00+00:00,2024-06-05 00:00:00+00:00,AAPL,-0.007094778038460259,-7.094778038460259,0.0,-7.094778038460259
2024-05-30 00:00:00+00:00,2024-06-06 00:00:00+00:00,GOOGL,-0.01283995207023636,-12.839952070236361,0.0,-12.839952070236361
2024-05-30 00:00:00+00:00,2024-06-06 00:00:00+00:00,AMZN,-0.003783783783783745,-3.783783783783745,0.0,-3.783783783783745
2024-05-31 00:00:00+00:00,2024-06-07 00:00:00+00:00,NVDA,0.007463180539467151,7.463180539467151,0.0,7.463180539467151
2024-05-31 00:00:00+00:00,2024-06-07 00:00:00+00:00,GOOGL,0.004303054708623355,4.303054708623355,0.0,4.303054708623355
2024-06-03 00:00:00+00:00,2024-06-10 00:00:00+00:00,NVDA,-0.007145086315927807,-7.145086315927807,0.0,-7.145086315927807
2024-06-03 00:00:00+00:00,2024-06-10 00:00:00+00:00,MSFT,0.011242307863750245,11.242307863750245,0.0,11.242307863750245
2024-06-04 00:00:00+00:00,2024-06-11 00:00:00+00:00,NVDA,0.035469675412765245,35.46967541276524,0.0,35.46967541276524
2024-06-04 00:00:00+00:00,2024-06-11 00:00:00+00:00,MSFT,0.01936715703219427,19.36715703219427,0.0,19.36715703219427
2024-06-05 00:00:00+00:00,2024-06-12 00:00:00+00:00,AMZN,-0.016373267697575966,-16.373267697575965,0.0,-16.373267697575965
2024-06-05 00:00:00+00:00,2024-06-12 00:00:00+00:00,GOOGL,-0.014789879955568241,-14.789879955568242,0.0,-14.789879955568242
2024-06-06 00:00:00+00:00,2024-06-13 00:00:00+00:00,NVDA,0.01751678370244636,17.51678370244636,0.0,17.51678370244636
2024-06-06 00:00:00+00:00,2024-06-13 00:00:00+00:00,AMZN,-0.0009247674481859258,-0.9247674481859258,0.0,-0.9247674481859258
2024-06-07 00:00:00+00:00,2024-06-14 00:00:00+00:00,NVDA,-0.006825420900955614,-6.825420900955614,0.0,-6.825420900955614
2024-06-07 00:00:00+00:00,2024-06-14 00:00:00+00:00,GOOGL,0.002540344987921994,2.540344987921994,0.0,2.540344987921994
2024-06-10 00:00:00+00:00,2024-06-17 00:00:00+00:00,AAPL,-0.010988909212994002,-10.988909212994002,0.0,-10.988909212994002
2024-06-10 00:00:00+00:00,2024-06-17 00:00:00+00:00,NVDA,0.035117593158216165,35.11759315821617,0.0,35.11759315821617
2024-06-11 00:00:00+00:00,2024-06-18 00:00:00+00:00,NVDA,-0.03540155946857093,-35.40155946857093,0.0,-35.40155946857093
2024-06-11 00:00:00+00:00,2024-06-18 00:00:00+00:00,AAPL,-0.021510310340306704,-21.510310340306702,0.0,-21.510310340306702
2024-06-12 00:00:00+00:00,2024-06-20 00:00:00+00:00,NVDA,-0.03219639033343524,-32.19639033343525,0.0,-32.19639033343525
2024-06-12 00:00:00+00:00,2024-06-20 00:00:00+00:00,AAPL,-0.010446075663467114,-10.446075663467113,0.0,-10.446075663467113
2024-06-13 00:00:00+00:00,2024-06-21 00:00:00+00:00,NVDA,-0.06683524298696164,-66.83524298696165,0.0,-66.83524298696165
2024-06-13 00:00:00+00:00,2024-06-21 00:00:00+00:00,AMZN,-0.018563570975248633,-18.563570975248634,0.0,-18.563570975248634
2024-06-14 00:00:00+00:00,2024-06-24 00:00:00+00:00,AAPL,0.004463876823995072,4.463876823995072,0.0,4.463876823995072
2024-06-14 00:00:00+00:00,2024-06-24 00:00:00+00:00,AMZN,0.004149377593360981,4.149377593360981,0.0,4.149377593360981
2024-06-17 00:00:00+00:00,2024-06-25 00:00:00+00:00,NVDA,0.0024589513762196535,2.4589513762196535,0.0,2.4589513762196535
2024-06-17 00:00:00+00:00,2024-06-25 00:00:00+00:00,AMZN,0.03901470430396059,39.01470430396059,0.0,39.01470430396059
2024-06-18 00:00:00+00:00,2024-06-26 00:00:00+00:00,GOOGL,0.008319431269285804,8.319431269285804,0.0,8.319431269285804
2024-06-18 00:00:00+00:00,2024-06-26 00:00:00+00:00,AMZN,0.0218996952636743,21.899695263674303,0.0,21.899695263674303
2024-06-20 00:00:00+00:00,2024-06-27 00:00:00+00:00,AMZN,-0.02324993682082388,-23.24993682082388,0.0,-23.24993682082388
2024-06-20 00:00:00+00:00,2024-06-27 00:00:00+00:00,MSFT,-0.013027229281008634,-13.027229281008633,0.0,-13.027229281008633
2024-06-21 00:00:00+00:00,2024-06-28 00:00:00+00:00,NVDA,0.006152849740932664,6.152849740932664,0.0,6.152849740932664
2024-06-21 00:00:00+00:00,2024-06-28 00:00:00+00:00,MSFT,0.021879597084816682,21.87959708481668,0.0,21.87959708481668
2024-06-24 00:00:00+00:00,2024-07-01 00:00:00+00:00,NVDA,-0.013099452848406856,-13.099452848406855,0.0,-13.099452848406855
2024-06-24 00:00:00+00:00,2024-07-01 00:00:00+00:00,AMZN,0.014198782961460488,14.198782961460488,0.0,14.198782961460488
2024-06-25 00:00:00+00:00,2024-07-02 00:00:00+00:00,AMZN,-0.012050000000000005,-12.050000000000004,0.0,-12.050000000000004
2024-06-25 00:00:00+00:00,2024-07-02 00:00:00+00:00,GOOGL,0.0031334051292597476,3.1334051292597476,0.0,3.1334051292597476
2024-06-26 00:00:00+00:00,2024-07-03 00:00:00+00:00,AAPL,0.02162059345675882,21.62059345675882,0.0,21.62059345675882
2024-06-26 00:00:00+00:00,2024-07-03 00:00:00+00:00,GOOGL,0.025717245174307513,25.717245174307514,0.0,25.717245174307514
2024-06-27 00:00:00+00:00,2024-07-05 00:00:00+00:00,MSFT,-0.0028253257390179476,-2.8253257390179476,0.0,-2.8253257390179476
2024-06-27 00:00:00+00:00,2024-07-05 00:00:00+00:00,AAPL,0.006538642267556849,6.538642267556849,0.0,6.538642267556849
2024-06-28 00:00:00+00:00,2024-07-08 00:00:00+00:00,AMZN,0.0002508906618496898,0.2508906618496898,0.0,0.2508906618496898
2024-06-28 00:00:00+00:00,2024-07-08 00:00:00+00:00,AAPL,0.003774382644005758,3.774382644005758,0.0,3.774382644005758
2024-07-01 00:00:00+00:00,2024-07-09 00:00:00+00:00,AAPL,0.0188053388558842,18.8053388558842,0.0,18.8053388558842
2024-07-01 00:00:00+00:00,2024-07-09 00:00:00+00:00,GOOGL,0.011638392904505634,11.638392904505634,0.0,11.638392904505634
2024-07-02 00:00:00+00:00,2024-07-10 00:00:00+00:00,NVDA,-0.05566799368369557,-55.66799368369557,0.0,-55.66799368369557
2024-07-02 00:00:00+00:00,2024-07-10 00:00:00+00:00,GOOGL,-0.029343289217022894,-29.343289217022893,0.0,-29.343289217022893
2024-07-03 00:00:00+00:00,2024-07-11 00:00:00+00:00,AAPL,0.013046277027265463,13.046277027265463,0.0,13.046277027265463
2024-07-03 00:00:00+00:00,2024-07-11 00:00:00+00:00,GOOGL,-0.0026956653269372133,-2.6956653269372133,0.0,-2.6956653269372133
2024-07-05 00:00:00+00:00,2024-07-12 00:00:00+00:00,NVDA,-0.006190992106485105,-6.190992106485105,0.0,-6.190992106485105
2024-07-05 00:00:00+00:00,2024-07-12 00:00:00+00:00,AMZN,-0.009100724973006402,-9.100724973006402,0.0,-9.100724973006402
2024-07-08 00:00:00+00:00,2024-07-15 00:00:00+00:00,NVDA,-0.016196854072574207,-16.196854072574208,0.0,-16.196854072574208
2024-07-08 00:00:00+00:00,2024-07-15 00:00:00+00:00,AAPL,0.0017935492155896071,1.7935492155896071,0.0,1.7935492155896071
2024-07-09 00:00:00+00:00,2024-07-16 00:00:00+00:00,NVDA,-0.06623397182206747,-66.23397182206747,0.0,-66.23397182206747
2024-07-09 00:00:00+00:00,2024-07-16 00:00:00+00:00,AAPL,-0.025299742772417644,-25.299742772417645,0.0,-25.299742772417645
2024-07-10 00:00:00+00:00,2024-07-17 00:00:00+00:00,MSFT,-0.0071021505619707215,-7.1021505619707215,0.0,-7.1021505619707215
2024-07-10 00:00:00+00:00,2024-07-17 00:00:00+00:00,AMZN,-0.022242324269674874,-22.242324269674874,0.0,-22.242324269674874
2024-07-11 00:00:00+00:00,2024-07-18 00:00:00+00:00,GOOGL,-0.00016925055852690107,-0.16925055852690107,0.0,-0.16925055852690107
2024-07-11 00:00:00+00:00,2024-07-18 00:00:00+00:00,NVDA,-0.026100171798599137,-26.100171798599135,0.0,-26.100171798599135
2024-07-12 00:00:00+00:00,2024-07-19 00:00:00+00:00,MSFT,0.013337865023010487,13.337865023010487,0.0,13.337865023010487
2024-07-12 00:00:00+00:00,2024-07-19 00:00:00+00:00,AAPL,-0.0015611091479206252,-1.5611091479206252,0.0,-1.5611091479206252
2024-07-15 00:00:00+00:00,2024-07-22 00:00:00+00:00,MSFT,0.004312650138240448,4.312650138240448,0.0,4.312650138240448
2024-07-15 00:00:00+00:00,2024-07-22 00:00:00+00:00,GOOGL,0.0006621749135033994,0.6621749135033994,0.0,0.6621749135033994
2024-07-16 00:00:00+00:00,2024-07-23 00:00:00+00:00,MSFT,-0.035855881470249096,-35.855881470249095,0.0,-35.855881470249095
2024-07-16 00:00:00+00:00,2024-07-23 00:00:00+00:00,GOOGL,-0.05038573736772156,-50.38573736772156,0.0,-50.38573736772156
2024-07-17 00:00:00+00:00,2024-07-24 00:00:00+00:00,NVDA,-0.017245605434554223,-17.24560543455422,0.0,-17.24560543455422
2024-07-17 00:00:00+00:00,2024-07-24 00:00:00+00:00,MSFT,-0.024480835437764692,-24.480835437764693,0.0,-24.480835437764693
2024-07-18 00:00:00+00:00,2024-07-25 00:00:00+00:00,MSFT,0.016419833354525792,16.419833354525792,0.0,16.419833354525792
2024-07-18 00:00:00+00:00,2024-07-25 00:00:00+00:00,AMZN,0.014734500973033082,14.734500973033082,0.0,14.734500973033082
2024-07-19 00:00:00+00:00,2024-07-26 00:00:00+00:00,NVDA,-0.01300401620636582,-13.00401620636582,0.0,-13.00401620636582
2024-07-19 00:00:00+00:00,2024-07-26 00:00:00+00:00,AMZN,0.003835616438356171,3.835616438356171,0.0,3.835616438356171
2024-07-22 00:00:00+00:00,2024-07-29 00:00:00+00:00,GOOGL,0.004482263128950947,4.482263128950947,0.0,4.482263128950947
2024-07-22 00:00:00+00:00,2024-07-29 00:00:00+00:00,MSFT,-0.008927080221400985,-8.927080221400985,0.0,-8.927080221400985
2024-07-23 00:00:00+00:00,2024-07-30 00:00:00+00:00,MSFT,-0.010806615462028546,-10.806615462028546,0.0,-10.806615462028546
2024-07-23 00:00:00+00:00,2024-07-30 00:00:00+00:00,GOOGL,0.007346837857407751,7.346837857407751,0.0,7.346837857407751
2024-07-24 00:00:00+00:00,2024-07-31 00:00:00+00:00,AMZN,-0.015563161835490447,-15.563161835490448,0.0,-15.563161835490448
2024-07-24 00:00:00+00:00,2024-07-31 00:00:00+00:00,AAPL,-0.01674829218925078,-16.74829218925078,0.0,-16.74829218925078
2024-07-25 00:00:00+00:00,2024-08-01 00:00:00+00:00,NVDA,-0.017757548560805136,-17.757548560805137,0.0,-17.757548560805137
2024-07-25 00:00:00+00:00,2024-08-01 00:00:00+00:00,MSFT,-0.020667680637646568,-20.66768063764657,0.0,-20.66768063764657
2024-07-26 00:00:00+00:00,2024-08-02 00:00:00+00:00,AAPL,-0.048169073218816805,-48.169073218816806,0.0,-48.169073218816806
2024-07-26 00:00:00+00:00,2024-08-02 00:00:00+00:00,AMZN,-0.04097677188802851,-40.97677188802851,0.0,-40.97677188802851
2024-07-29 00:00:00+00:00,2024-08-05 00:00:00+00:00,GOOGL,-0.006030580962752663,-6.030580962752663,0.0,-6.030580962752663
2024-07-29 00:00:00+00:00,2024-08-05 00:00:00+00:00,AAPL,-0.00974737377079038,-9.747373770790379,0.0,-9.747373770790379
2024-07-30 00:00:00+00:00,2024-08-06 00:00:00+00:00,NVDA,-0.05122416869735402,-51.224168697354024,0.0,-51.224168697354024
2024-07-30 00:00:00+00:00,2024-08-06 00:00:00+00:00,AMZN,0.005187426665843375,5.187426665843375,0.0,5.187426665843375
2024-07-31 00:00:00+00:00,2024-08-07 00:00:00+00:00,GOOGL,0.019445337975489974,19.445337975489974,0.0,19.445337975489974
2024-07-31 00:00:00+00:00,2024-08-07 00:00:00+00:00,MSFT,0.010689838480899105,10.689838480899105,0.0,10.689838480899105
2024-08-01 00:00:00+00:00,2024-08-08 00:00:00+00:00,GOOGL,0.010121883313741309,10.121883313741309,0.0,10.121883313741309
2024-08-01 00:00:00+00:00,2024-08-08 00:00:00+00:00,AAPL,0.013739739880994417,13.739739880994417,0.0,13.739739880994417
2024-08-02 00:00:00+00:00,2024-08-09 00:00:00+00:00,GOOGL,-0.008434089155121005,-8.434089155121004,0.0,-8.434089155121004
2024-08-02 00:00:00+00:00,2024-08-09 00:00:00+00:00,MSFT,0.0019457080696201334,1.9457080696201334,0.0,1.9457080696201334
2024-08-05 00:00:00+00:00,2024-08-12 00:00:00+00:00,MSFT,0.017696975080625954,17.696975080625954,0.0,17.696975080625954
2024-08-05 00:00:00+00:00,2024-08-12 00:00:00+00:00,NVDA,0.06531012907901612,65.31012907901612,0.0,65.31012907901612
2024-08-06 00:00:00+00:00,2024-08-13 00:00:00+00:00,AMZN,-0.0007636726781412584,-0.7636726781412584,0.0,-0.7636726781412584
2024-08-06 00:00:00+00:00,2024-08-13 00:00:00+00:00,GOOGL,-0.023083405596199147,-23.083405596199146,0.0,-23.083405596199146
2024-08-07 00:00:00+00:00,2024-08-14 00:00:00+00:00,NVDA,0.04047873151395032,40.478731513950315,0.0,40.478731513950315
2024-08-07 00:00:00+00:00,2024-08-14 00:00:00+00:00,AMZN,0.04403292181069962,44.03292181069962,0.0,44.03292181069962
2024-08-08 00:00:00+00:00,2024-08-15 00:00:00+00:00,AAPL,0.00592259595229816,5.92259595229816,0.0,5.92259595229816
