entry_date,exit_date,ticker,gross_ret,gross_pnl,fees,net_pnl
2024-08-08 00:00:00+00:00,2024-08-15 00:00:00+00:00,GOOGL,0.010291978968564708,10.291978968564708,0.0,10.291978968564708
2024-08-09 00:00:00+00:00,2024-08-16 00:00:00+00:00,NVDA,0.04351316634553615,43.51316634553615,0.0,43.51316634553615
2024-08-09 00:00:00+00:00,2024-08-16 00:00:00+00:00,AMZN,0.006551451485372173,6.551451485372173,0.0,6.551451485372173
2024-08-12 00:00:00+00:00,2024-08-19 00:00:00+00:00,NVDA,-0.021157101092475705,-21.157101092475706,0.0,-21.157101092475706
2024-08-12 00:00:00+00:00,2024-08-19 00:00:00+00:00,AMZN,0.0037032880709235716,3.7032880709235716,0.0,3.7032880709235716
2024-08-13 00:00:00+00:00,2024-08-20 00:00:00+00:00,NVDA,0.009824726872592837,9.824726872592837,0.0,9.824726872592837
2024-08-13 00:00:00+00:00,2024-08-20 00:00:00+00:00,AMZN,0.006876118067978609,6.876118067978609,0.0,6.876118067978609
2024-08-14 00:00:00+00:00,2024-08-21 00:00:00+00:00,NVDA,-0.037048567870485605,-37.048567870485606,0.0,-37.048567870485606
2024-08-14 00:00:00+00:00,2024-08-21 00:00:00+00:00,AMZN,-0.022097607017933618,-22.09760701793362,0.0,-22.09760701793362
2024-08-15 00:00:00+00:00,2024-08-22 00:00:00+00:00,NVDA,0.04550598124797922,45.50598124797922,0.0,45.50598124797922
2024-08-15 00:00:00+00:00,2024-08-22 00:00:00+00:00,GOOGL,0.011114103160420052,11.114103160420052,0.0,11.114103160420052
2024-08-16 00:00:00+00:00,2024-08-23 00:00:00+00:00,NVDA,-0.02249710088906065,-22.49710088906065,0.0,-22.49710088906065
2024-08-16 00:00:00+00:00,2024-08-23 00:00:00+00:00,GOOGL,0.003256422051667096,3.256422051667096,0.0,3.256422051667096
2024-08-19 00:00:00+00:00,2024-08-26 00:00:00+00:00,AAPL,0.003740939911152541,3.740939911152541,0.0,3.740939911152541
2024-08-19 00:00:00+00:00,2024-08-26 00:00:00+00:00,NVDA,0.014552356849098391,14.552356849098391,0.0,14.552356849098391
2024-08-20 00:00:00+00:00,2024-08-27 00:00:00+00:00,NVDA,-0.020969753663860335,-20.969753663860335,0.0,-20.969753663860335
2024-08-20 00:00:00+00:00,2024-08-27 00:00:00+00:00,GOOGL,-0.01111557519753581,-11.11557519753581,0.0,-11.11557519753581
2024-08-21 00:00:00+00:00,2024-08-28 00:00:00+00:00,NVDA,-0.06384266263237515,-63.842662632375145,0.0,-63.842662632375145
2024-08-21 00:00:00+00:00,2024-08-28 00:00:00+00:00,AAPL,0.01456682286619504,14.56682286619504,0.0,14.56682286619504
2024-08-22 00:00:00+00:00,2024-08-29 00:00:00+00:00,NVDA,0.015139659102507474,15.139659102507474,0.0,15.139659102507474
2024-08-22 00:00:00+00:00,2024-08-29 00:00:00+00:00,GOOGL,0.009883443528048597,9.883443528048597,0.0,9.883443528048597
2024-08-23 00:00:00+00:00,2024-08-30 00:00:00+00:00,GOOGL,-0.036845915963086506,-36.845915963086505,0.0,-36.845915963086505
2024-08-23 00:00:00+00:00,2024-08-30 00:00:00+00:00,MSFT,-0.01845993461556017,-18.45993461556017,0.0,-18.45993461556017
2024-08-26 00:00:00+00:00,2024-09-03 00:00:00+00:00,GOOGL,-0.005778137362952407,-5.778137362952407,0.0,-5.778137362952407
2024-08-26 00:00:00+00:00,2024-09-03 00:00:00+00:00,AAPL,-0.008619720084037774,-8.619720084037773,0.0,-8.619720084037773
2024-08-27 00:00:00+00:00,2024-09-04 00:00:00+00:00,AMZN,0.026308198234581193,26.30819823458119,0.0,26.30819823458119
2024-08-27 00:00:00+00:00,2024-09-04 00:00:00+00:00,AAPL,0.006929412565516158,6.929412565516158,0.0,6.929412565516158
2024-08-28 00:00:00+00:00,2024-09-05 00:00:00+00:00,AMZN,-0.03653943448198327,-36.53943448198327,0.0,-36.53943448198327
2024-08-28 00:00:00+00:00,2024-09-05 00:00:00+00:00,AAPL,-0.007016927153750463,-7.016927153750463,0.0,-7.016927153750463
2024-08-29 00:00:00+00:00,2024-09-06 00:00:00+00:00,AMZN,0.023396930976136376,23.396930976136375,0.0,23.396930976136375
2024-08-29 00:00:00+00:00,2024-09-06 00:00:00+00:00,MSFT,0.010007533088217002,10.007533088217002,0.0,10.007533088217002
2024-08-30 00:00:00+00:00,2024-09-09 00:00:00+00:00,AMZN,0.023660205245153998,23.660205245153996,0.0,23.660205245153996
2024-08-30 00:00:00+00:00,2024-09-09 00:00:00+00:00,MSFT,0.02090094094984063,20.90094094984063,0.0,20.90094094984063
2024-09-03 00:00:00+00:00,2024-09-10 00:00:00+00:00,AAPL,0.011583275280361516,11.583275280361516,0.0,11.583275280361516
2024-09-03 00:00:00+00:00,2024-09-10 00:00:00+00:00,MSFT,0.02134150029150428,21.34150029150428,0.0,21.34150029150428
2024-09-04 00:00:00+00:00,2024-09-11 00:00:00+00:00,AMZN,0.013440277476696183,13.440277476696183,0.0,13.440277476696183
2024-09-04 00:00:00+00:00,2024-09-11 00:00:00+00:00,AAPL,0.0004951141238056511,0.4951141238056511,0.0,0.4951141238056511
2024-09-05 00:00:00+00:00,2024-09-12 00:00:00+00:00,AAPL,-0.0012146787174792673,-1.2146787174792673,0.0,-1.2146787174792673
2024-09-05 00:00:00+00:00,2024-09-12 00:00:00+00:00,MSFT,0.008407896805562531,8.407896805562531,0.0,8.407896805562531
2024-09-06 00:00:00+00:00,2024-09-13 00:00:00+00:00,NVDA,-0.01948073758102975,-19.48073758102975,0.0,-19.48073758102975
2024-09-06 00:00:00+00:00,2024-09-13 00:00:00+00:00,AMZN,-0.008579548501260192,-8.579548501260192,0.0,-8.579548501260192
2024-09-09 00:00:00+00:00,2024-09-16 00:00:00+00:00,AMZN,0.010763156471415458,10.763156471415458,0.0,10.763156471415458
2024-09-09 00:00:00+00:00,2024-09-16 00:00:00+00:00,NVDA,-0.010190799164183306,-10.190799164183307,0.0,-10.190799164183307
2024-09-10 00:00:00+00:00,2024-09-17 00:00:00+00:00,NVDA,-0.019207142980740888,-19.207142980740887,0.0,-19.207142980740887
2024-09-10 00:00:00+00:00,2024-09-17 00:00:00+00:00,GOOGL,0.0030728047355126353,3.0728047355126353,0.0,3.0728047355126353
2024-09-11 00:00:00+00:00,2024-09-18 00:00:00+00:00,GOOGL,0.014577734343187654,14.577734343187654,0.0,14.577734343187654
2024-09-11 00:00:00+00:00,2024-09-18 00:00:00+00:00,MSFT,0.01829286729356272,18.292867293562722,0.0,18.292867293562722
2024-09-12 00:00:00+00:00,2024-09-19 00:00:00+00:00,AMZN,0.00911149734028549,9.11149734028549,0.0,9.11149734028549
2024-09-12 00:00:00+00:00,2024-09-19 00:00:00+00:00,MSFT,-0.0077978319560362275,-7.7978319560362275,0.0,-7.7978319560362275
2024-09-13 00:00:00+00:00,2024-09-20 00:00:00+00:00,AAPL,-0.007580182609497665,-7.580182609497665,0.0,-7.580182609497665
2024-09-13 00:00:00+00:00,2024-09-20 00:00:00+00:00,GOOGL,-0.010636279627668999,-10.636279627668998,0.0,-10.636279627668998
2024-09-16 00:00:00+00:00,2024-09-23 00:00:00+00:00,AAPL,0.00397392608851499,3.9739260885149896,0.0,3.9739260885149896
2024-09-16 00:00:00+00:00,2024-09-23 00:00:00+00:00,MSFT,-0.010010539843381627,-10.010539843381627,0.0,-10.010539843381627
2024-09-17 00:00:00+00:00,2024-09-24 00:00:00+00:00,NVDA,0.02183481987721536,21.83481987721536,0.0,21.83481987721536
2024-09-17 00:00:00+00:00,2024-09-24 00:00:00+00:00,AAPL,-0.004398975629322455,-4.398975629322455,0.0,-4.398975629322455
2024-09-18 00:00:00+00:00,2024-09-25 00:00:00+00:00,NVDA,0.004291463227018344,4.291463227018344,0.0,4.291463227018344
2024-09-18 00:00:00+00:00,2024-09-25 00:00:00+00:00,AAPL,0.0050780748473699955,5.0780748473699955,0.0,5.0780748473699955
2024-09-19 00:00:00+00:00,2024-09-26 00:00:00+00:00,AMZN,-0.01668759154634858,-16.687591546348578,0.0,-16.687591546348578
2024-09-19 00:00:00+00:00,2024-09-26 00:00:00+00:00,AAPL,0.0011893225266494944,1.1893225266494944,0.0,1.1893225266494944
2024-09-20 00:00:00+00:00,2024-09-27 00:00:00+00:00,MSFT,0.005325810869336145,5.325810869336145,0.0,5.325810869336145
2024-09-20 00:00:00+00:00,2024-09-27 00:00:00+00:00,AMZN,-0.00872479651008129,-8.72479651008129,0.0,-8.72479651008129
2024-09-23 00:00:00+00:00,2024-09-30 00:00:00+00:00,NVDA,-0.03656367349627776,-36.56367349627776,0.0,-36.56367349627776
2024-09-23 00:00:00+00:00,2024-09-30 00:00:00+00:00,MSFT,-0.022331408345752535,-22.331408345752536,0.0,-22.331408345752536
2024-09-24 00:00:00+00:00,2024-10-01 00:00:00+00:00,NVDA,0.015813047045951878,15.813047045951878,0.0,15.813047045951878
2024-09-24 00:00:00+00:00,2024-10-01 00:00:00+00:00,MSFT,-0.00846254614743358,-8.462546147433581,0.0,-8.462546147433581
2024-09-25 00:00:00+00:00,2024-10-02 00:00:00+00:00,MSFT,-0.0014148552595862895,-1.4148552595862895,0.0,-1.4148552595862895
2024-09-25 00:00:00+00:00,2024-10-02 00:00:00+00:00,AMZN,-0.015154795410261879,-15.15479541026188,0.0,-15.15479541026188
2024-09-26 00:00:00+00:00,2024-10-03 00:00:00+00:00,GOOGL,0.007237278927989532,7.237278927989532,0.0,7.237278927989532
2024-09-26 00:00:00+00:00,2024-10-03 00:00:00+00:00,AAPL,0.005009459351434931,5.009459351434931,0.0,5.009459351434931
2024-09-27 00:00:00+00:00,2024-10-04 00:00:00+00:00,GOOGL,-0.024426346415451605,-24.426346415451604,0.0,-24.426346415451604
2024-09-27 00:00:00+00:00,2024-10-04 00:00:00+00:00,AAPL,-0.022531837986407455,-22.531837986407453,0.0,-22.531837986407453
2024-09-30 00:00:00+00:00,2024-10-07 00:00:00+00:00,GOOGL,0.008593735602882235,8.593735602882235,0.0,8.593735602882235
2024-09-30 00:00:00+00:00,2024-10-07 00:00:00+00:00,MSFT,0.012624718023497739,12.624718023497739,0.0,12.624718023497739
2024-10-01 00:00:00+00:00,2024-10-08 00:00:00+00:00,NVDA,-0.0018061272868206135,-1.8061272868206135,0.0,-1.8061272868206135
2024-10-01 00:00:00+00:00,2024-10-08 00:00:00+00:00,MSFT,0.006629909007881407,6.629909007881407,0.0,6.629909007881407
2024-10-02 00:00:00+00:00,2024-10-09 00:00:00+00:00,NVDA,0.01628455756515712,16.284557565157122,0.0,16.284557565157122
2024-10-02 00:00:00+00:00,2024-10-09 00:00:00+00:00,AAPL,-0.0021786967987564854,-2.1786967987564854,0.0,-2.1786967987564854
2024-10-03 00:00:00+00:00,2024-10-10 00:00:00+00:00,NVDA,-7.41834259389007e-05,-0.0741834259389007,0.0,-0.0741834259389007
2024-10-03 00:00:00+00:00,2024-10-10 00:00:00+00:00,GOOGL,0.007159005275056529,7.159005275056529,0.0,7.159005275056529
2024-10-04 00:00:00+00:00,2024-10-11 00:00:00+00:00,NVDA,0.02425236106268236,24.25236106268236,0.0,24.25236106268236
2024-10-04 00:00:00+00:00,2024-10-11 00:00:00+00:00,AAPL,0.01648095133230565,16.48095133230565,0.0,16.48095133230565
2024-10-07 00:00:00+00:00,2024-10-14 00:00:00+00:00,NVDA,-0.04685643922932059,-46.85643922932059,0.0,-46.85643922932059
2024-10-07 00:00:00+00:00,2024-10-14 00:00:00+00:00,AMZN,0.0007998293697344394,0.7998293697344394,0.0,0.7998293697344394
2024-10-08 00:00:00+00:00,2024-10-15 00:00:00+00:00,AAPL,-0.008849898858298899,-8.8498988582989,0.0,-8.8498988582989
2024-10-08 00:00:00+00:00,2024-10-15 00:00:00+00:00,AMZN,-0.004262347487879015,-4.262347487879015,0.0,-4.262347487879015
2024-10-09 00:00:00+00:00,2024-10-16 00:00:00+00:00,GOOGL,-0.013505403980093478,-13.505403980093478,0.0,-13.505403980093478
2024-10-09 00:00:00+00:00,2024-10-16 00:00:00+00:00,MSFT,0.0014423690490237284,1.4423690490237284,0.0,1.4423690490237284
2024-10-10 00:00:00+00:00,2024-10-17 00:00:00+00:00,GOOGL,0.003010882188481334,3.010882188481334,0.0,3.010882188481334
2024-10-10 00:00:00+00:00,2024-10-17 00:00:00+00:00,AAPL,0.012277672250043281,12.277672250043281,0.0,12.277672250043281
2024-10-11 00:00:00+00:00,2024-10-18 00:00:00+00:00,NVDA,0.04137981013116887,41.37981013116887,0.0,41.37981013116887
2024-10-11 00:00:00+00:00,2024-10-18 00:00:00+00:00,GOOGL,0.0039759117335342875,3.9759117335342875,0.0,3.9759117335342875
2024-10-14 00:00:00+00:00,2024-10-21 00:00:00+00:00,GOOGL,0.006522986050939039,6.522986050939039,0.0,6.522986050939039
2024-10-14 00:00:00+00:00,2024-10-21 00:00:00+00:00,AMZN,0.0033320992225100987,3.3320992225100987,0.0,3.3320992225100987
2024-10-15 00:00:00+00:00,2024-10-22 00:00:00+00:00,NVDA,-0.028067976041231346,-28.067976041231347,0.0,-28.067976041231347
2024-10-15 00:00:00+00:00,2024-10-22 00:00:00+00:00,GOOGL,-0.014289091912143559,-14.289091912143558,0.0,-14.289091912143558
2024-10-16 00:00:00+00:00,2024-10-23 00:00:00+00:00,NVDA,0.006091006807595889,6.091006807595889,0.0,6.091006807595889
2024-10-16 00:00:00+00:00,2024-10-23 00:00:00+00:00,GOOGL,-0.0003690173069117453,-0.3690173069117453,0.0,-0.3690173069117453
2024-10-17 00:00:00+00:00,2024-10-24 00:00:00+00:00,NVDA,0.008048433048432946,8.048433048432946,0.0,8.048433048432946
2024-10-17 00:00:00+00:00,2024-10-24 00:00:00+00:00,MSFT,0.008051769124426178,8.051769124426178,0.0,8.051769124426178
2024-10-18 00:00:00+00:00,2024-10-25 00:00:00+00:00,NVDA,-0.0072069525895570585,-7.2069525895570585,0.0,-7.2069525895570585
2024-10-18 00:00:00+00:00,2024-10-25 00:00:00+00:00,MSFT,-0.0036438526076832956,-3.6438526076832956,0.0,-3.6438526076832956
2024-10-21 00:00:00+00:00,2024-10-28 00:00:00+00:00,MSFT,0.012564065223212406,12.564065223212406,0.0,12.564065223212406
2024-10-21 00:00:00+00:00,2024-10-28 00:00:00+00:00,NVDA,0.005195359760871154,5.195359760871154,0.0,5.195359760871154
2024-10-22 00:00:00+00:00,2024-10-29 00:00:00+00:00,GOOGL,0.028167518261095426,28.167518261095424,0.0,28.167518261095424
2024-10-22 00:00:00+00:00,2024-10-29 00:00:00+00:00,MSFT,0.0013431163547032998,1.3431163547032998,0.0,1.3431163547032998
2024-10-23 00:00:00+00:00,2024-10-30 00:00:00+00:00,NVDA,-0.04718464022967872,-47.18464022967872,0.0,-47.18464022967872
2024-10-23 00:00:00+00:00,2024-10-30 00:00:00+00:00,GOOGL,-0.019201193618730628,-19.201193618730628,0.0,-19.201193618730628
2024-10-24 00:00:00+00:00,2024-10-31 00:00:00+00:00,NVDA,0.019660868844679102,19.6608688446791,0.0,19.6608688446791
2024-10-24 00:00:00+00:00,2024-10-31 00:00:00+00:00,MSFT,0.009893030985998807,9.893030985998807,0.0,9.893030985998807
2024-10-25 00:00:00+00:00,2024-11-01 00:00:00+00:00,NVDA,0.00502360354902831,5.02360354902831,0.0,5.02360354902831
2024-10-25 00:00:00+00:00,2024-11-01 00:00:00+00:00,GOOGL,-0.011970028171648384,-11.970028171648384,0.0,-11.970028171648384
2024-10-28 00:00:00+00:00,2024-11-04 00:00:00+00:00,MSFT,0.007344643855913491,7.344643855913491,0.0,7.344643855913491
2024-10-28 00:00:00+00:00,2024-11-04 00:00:00+00:00,GOOGL,0.0029577748068572163,2.9577748068572163,0.0,2.9577748068572163
2024-10-29 00:00:00+00:00,2024-11-05 00:00:00+00:00,GOOGL,0.0398829816097106,39.8829816097106,0.0,39.8829816097106
2024-10-29 00:00:00+00:00,2024-11-05 00:00:00+00:00,NVDA,0.04074338813438172,40.74338813438172,0.0,40.74338813438172
2024-10-30 00:00:00+00:00,2024-11-06 00:00:00+00:00,AAPL,0.021369655898592077,21.36965589859208,0.0,21.36965589859208
2024-10-30 00:00:00+00:00,2024-11-06 00:00:00+00:00,GOOGL,0.024020464187671564,24.020464187671564,0.0,24.020464187671564
2024-10-31 00:00:00+00:00,2024-11-07 00:00:00+00:00,AMZN,-0.008902642228040936,-8.902642228040936,0.0,-8.902642228040936
2024-10-31 00:00:00+00:00,2024-11-07 00:00:00+00:00,NVDA,-0.008396587626788521,-8.39658762678852,0.0,-8.39658762678852
2024-11-01 00:00:00+00:00,2024-11-08 00:00:00+00:00,NVDA,-0.01605473513074107,-16.054735130741072,0.0,-16.054735130741072
2024-11-01 00:00:00+00:00,2024-11-08 00:00:00+00:00,GOOGL,0.011215519854501421,11.215519854501421,0.0,11.215519854501421
2024-11-04 00:00:00+00:00,2024-11-11 00:00:00+00:00,AMZN,0.01000773544768907,10.00773544768907,0.0,10.00773544768907
2024-11-04 00:00:00+00:00,2024-11-11 00:00:00+00:00,NVDA,0.020860585197934656,20.860585197934654,0.0,20.860585197934654
2024-11-05 00:00:00+00:00,2024-11-12 00:00:00+00:00,AMZN,0.024843233928485864,24.843233928485866,0.0,24.843233928485866
2024-11-05 00:00:00+00:00,2024-11-12 00:00:00+00:00,NVDA,-0.013622875640679877,-13.622875640679876,0.0,-13.622875640679876
2024-11-06 00:00:00+00:00,2024-11-13 00:00:00+00:00,AMZN,-0.012237272302662361,-12.237272302662362,0.0,-12.237272302662362
2024-11-06 00:00:00+00:00,2024-11-13 00:00:00+00:00,NVDA,0.003350198277040972,3.350198277040972,0.0,3.350198277040972
2024-11-07 00:00:00+00:00,2024-11-14 00:00:00+00:00,AAPL,-0.014107181239554567,-14.107181239554567,0.0,-14.107181239554567
2024-11-07 00:00:00+00:00,2024-11-14 00:00:00+00:00,GOOGL,-0.017596177421470016,-17.596177421470017,0.0,-17.596177421470017
2024-11-08 00:00:00+00:00,2024-11-15 00:00:00+00:00,AAPL,0.013423625046161902,13.423625046161902,0.0,13.423625046161902
2024-11-08 00:00:00+00:00,2024-11-15 00:00:00+00:00,MSFT,0.0018301619379434975,1.8301619379434975,0.0,1.8301619379434975
2024-11-11 00:00:00+00:00,2024-11-18 00:00:00+00:00,NVDA,0.04895104895104896,48.95104895104896,0.0,48.95104895104896
2024-11-11 00:00:00+00:00,2024-11-18 00:00:00+00:00,AAPL,0.001137111998946283,1.137111998946283,0.0,1.137111998946283
2024-11-12 00:00:00+00:00,2024-11-19 00:00:00+00:00,AAPL,0.0031531077187549883,3.1531077187549883,0.0,3.1531077187549883
2024-11-12 00:00:00+00:00,2024-11-19 00:00:00+00:00,NVDA,-0.007619047619047636,-7.619047619047636,0.0,-7.619047619047636
2024-11-13 00:00:00+00:00,2024-11-20 00:00:00+00:00,AAPL,-0.002094007379299434,-2.094007379299434,0.0,-2.094007379299434
2024-11-13 00:00:00+00:00,2024-11-20 00:00:00+00:00,NVDA,0.005346860433232736,5.346860433232736,0.0,5.346860433232736
2024-11-14 00:00:00+00:00,2024-11-21 00:00:00+00:00,AAPL,0.005909694264223386,5.909694264223386,0.0,5.909694264223386
2024-11-14 00:00:00+00:00,2024-11-21 00:00:00+00:00,NVDA,-0.03218328105822987,-32.18328105822987,0.0,-32.18328105822987
2024-11-15 00:00:00+00:00,2024-11-22 00:00:00+00:00,AAPL,0.013047757579980779,13.047757579980779,0.0,13.047757579980779
2024-11-15 00:00:00+00:00,2024-11-22 00:00:00+00:00,AMZN,0.021966314935064846,21.966314935064844,0.0,21.966314935064844
2024-11-18 00:00:00+00:00,2024-11-25 00:00:00+00:00,AAPL,0.009406140645016992,9.406140645016992,0.0,9.406140645016992
2024-11-18 00:00:00+00:00,2024-11-25 00:00:00+00:00,MSFT,0.02196805081305664,21.96805081305664,0.0,21.96805081305664
2024-11-19 00:00:00+00:00,2024-11-26 00:00:00+00:00,AMZN,-0.010199172519965383,-10.199172519965384,0.0,-10.199172519965384
2024-11-19 00:00:00+00:00,2024-11-26 00:00:00+00:00,AAPL,-0.0005536579756560966,-0.5536579756560966,0.0,-0.5536579756560966
2024-11-20 00:00:00+00:00,2024-11-27 00:00:00+00:00,AAPL,0.010214256494170515,10.214256494170515,0.0,10.214256494170515
2024-11-20 00:00:00+00:00,2024-11-27 00:00:00+00:00,NVDA,0.021495444502737993,21.495444502737993,0.0,21.495444502737993
2024-11-21 00:00:00+00:00,2024-11-29 00:00:00+00:00,GOOGL,0.015033450464277065,15.033450464277065,0.0,15.033450464277065
2024-11-21 00:00:00+00:00,2024-11-29 00:00:00+00:00,AAPL,0.009524653160050578,9.524653160050578,0.0,9.524653160050578
2024-11-22 00:00:00+00:00,2024-12-02 00:00:00+00:00,AAPL,0.012773318513999543,12.773318513999543,0.0,12.773318513999543
2024-11-22 00:00:00+00:00,2024-12-02 00:00:00+00:00,GOOGL,-0.0008756874146205185,-0.8756874146205185,0.0,-0.8756874146205185
2024-11-25 00:00:00+00:00,2024-12-03 00:00:00+00:00,AAPL,0.0014811208660638897,1.4811208660638897,0.0,1.4811208660638897
2024-11-25 00:00:00+00:00,2024-12-03 00:00:00+00:00,MSFT,0.014424860853432309,14.424860853432309,0.0,14.424860853432309
2024-11-26 00:00:00+00:00,2024-12-04 00:00:00+00:00,NVDA,-0.0004823261903120768,-0.4823261903120768,0.0,-0.4823261903120768
2024-11-26 00:00:00+00:00,2024-12-04 00:00:00+00:00,AAPL,0.0001235874978886553,0.1235874978886553,0.0,0.1235874978886553
